sale_id,employee_id,location_id,customer_id,date_sale
3510,12,2,0,2024-03-27
3511,14,2,1953,2024-05-12
3512,14,4,2000,2024-01-13
3513,18,1,0,2024-04-22
3514,6,5,613,2023-04-16
3515,13,4,0,2023-08-20
3516,15,2,0,2023-08-28
3517,18,1,1612,2023-11-11
3518,7,2,0,2023-09-17
3519,14,3,0,2024-03-29
3520,15,4,355,2024-01-11
3521,8,1,0,2023-04-24
3522,14,1,1679,2024-03-21
3523,7,3,0,2024-01-29
3524,16,1,0,2023-08-27
3525,16,3,0,2023-01-15
3526,19,5,750,2023-06-19
3527,13,3,1405,2024-04-13
3528,12,1,0,2024-02-23
3529,8,2,924,2023-09-02
3530,12,1,129,2023-11-19
3531,11,4,177,2023-08-17
3532,18,2,0,2023-06-09
3533,16,5,410,2023-06-08
3534,17,2,0,2024-06-07
3535,13,4,0,2023-02-21
3536,12,1,0,2023-05-30
3537,12,3,0,2023-09-27
3538,17,5,1860,2023-12-09
3539,18,4,970,2023-07-26
3540,6,3,0,2024-05-14
3541,16,1,1870,2023-06-13
3542,16,2,1535,2023-03-28
3543,9,1,942,2023-01-27
3544,16,1,397,2024-04-17
3545,18,4,0,2023-06-26
3546,8,5,0,2023-10-24
3547,15,2,0,2023-08-15
3548,14,3,0,2024-04-25
3549,8,5,119,2023-04-29
3550,7,3,0,2023-02-06
3551,6,3,1164,2023-05-28
3552,9,1,339,2023-08-15
3553,12,1,0,2023-07-06
3554,20,4,0,2023-12-21
3555,8,5,1604,2023-03-30
3556,14,2,0,2023-08-11
3557,19,3,0,2023-07-04
3558,15,5,0,2023-02-07
3559,19,4,0,2024-02-26
3560,17,2,0,2023-09-26
3561,20,1,508,2023-07-16
3562,10,1,0,2023-11-03
3563,7,3,848,2024-06-28
3564,11,4,0,2024-06-05
3565,10,2,0,2024-02-08
3566,12,4,672,2024-04-20
3567,19,4,0,2024-04-26
3568,8,4,0,2023-11-10
3569,8,4,0,2023-03-25
3570,11,1,27,2023-02-08
3571,9,1,69,2023-10-19
3572,20,1,0,2023-09-30
3573,14,5,0,2023-10-07
3574,14,3,1272,2024-02-25
3575,17,4,1864,2024-03-29
3576,8,5,1863,2023-08-20
3577,17,1,0,2024-05-20
3578,19,1,0,2023-01-17
3579,14,2,0,2023-12-03
3580,13,2,0,2023-10-30
3581,15,5,0,2023-10-31
3582,12,3,1572,2023-06-07
3583,17,2,492,2023-07-12
3584,15,3,993,2023-01-10
3585,16,2,1022,2024-02-24
3586,18,2,0,2023-08-19
3587,7,5,0,2024-03-06
3588,16,4,0,2023-08-13
3589,15,4,1670,2023-08-29
3590,10,4,0,2024-01-07
3591,18,2,0,2023-11-06
3592,12,2,0,2024-02-27
3593,7,4,1457,2024-04-03
3594,9,1,0,2024-05-17
3595,13,3,851,2024-06-12
3596,16,1,0,2023-09-15
3597,17,4,314,2023-01-26
3598,16,1,1000,2023-11-11
3599,6,5,121,2023-12-09
3600,9,5,0,2023-12-30
3601,10,5,1171,2023-01-12
3602,19,4,1876,2024-06-14
3603,19,3,0,2023-07-24
3604,15,5,0,2023-07-31
3605,13,2,0,2023-06-07
3606,17,1,0,2023-01-15
3607,14,1,0,2024-04-28
3608,16,5,864,2023-08-16
3609,6,2,0,2024-04-12
3610,18,2,857,2024-05-13
3611,11,2,0,2024-06-28
3612,16,1,0,2023-09-10
3613,7,1,0,2023-05-26
3614,7,4,0,2023-04-17
3615,7,5,1390,2024-01-18
3616,7,3,586,2023-05-22
3617,13,4,1549,2023-09-02
3618,6,4,524,2023-01-25
3619,10,3,1750,2023-03-17
3620,15,1,0,2023-02-25
3621,16,3,702,2023-02-28
3622,8,5,0,2023-05-24
3623,18,1,0,2023-11-26
3624,15,3,752,2023-12-25
3625,9,5,0,2024-02-17
3626,9,3,0,2024-05-16
3627,9,2,1821,2023-12-31
3628,18,4,0,2024-03-26
3629,16,4,0,2023-12-26
3630,15,4,0,2024-06-24
3631,19,2,961,2023-09-13
3632,15,1,0,2024-03-19
3633,7,4,1726,2023-08-08
3634,19,5,0,2024-01-31
3635,15,4,1355,2023-12-27
3636,10,2,1696,2023-11-16
3637,20,1,0,2023-10-09
3638,12,5,0,2024-04-03
3639,9,5,1751,2023-06-18
3640,12,4,0,2023-06-25
3641,13,1,604,2024-04-08
3642,14,5,0,2023-11-27
3643,10,3,0,2024-05-31
3644,10,4,0,2024-03-02
3645,12,1,0,2024-04-23
3646,11,3,0,2023-04-15
3647,13,3,541,2023-11-16
3648,10,1,1846,2023-10-09
3649,15,5,655,2023-01-14
3650,10,2,0,2023-12-09
3651,15,5,0,2023-10-20
3652,11,4,0,2023-06-06
3653,17,3,0,2023-05-13
3654,13,1,364,2024-01-01
3655,12,2,0,2023-04-18
3656,11,5,0,2023-03-31
3657,10,3,0,2023-06-28
3658,20,3,0,2023-05-06
3659,19,1,0,2024-05-03
3660,15,1,0,2023-10-01
3661,9,2,0,2024-02-27
3662,16,1,0,2024-04-20
3663,19,2,0,2024-04-22
3664,8,4,582,2023-01-20
3665,6,1,0,2024-03-25
3666,7,4,1463,2024-02-07
3667,15,1,1019,2023-05-31
3668,13,1,0,2023-05-03
3669,20,4,0,2024-01-28
3670,10,3,1606,2024-06-26
3671,8,5,0,2024-04-12
3672,13,2,781,2024-02-13
3673,17,2,0,2023-10-29
3674,9,4,0,2023-11-24
3675,8,5,1792,2023-04-03
3676,10,4,139,2024-05-11
3677,12,3,820,2024-05-21
3678,14,2,0,2024-01-09
3679,15,4,0,2024-01-20
3680,20,4,420,2023-10-24
3681,7,3,0,2024-03-03
3682,7,4,1735,2023-11-28
3683,14,1,462,2024-06-10
3684,13,4,0,2023-07-24
3685,17,5,1783,2023-06-30
3686,7,4,1621,2024-04-05
3687,13,3,0,2023-11-05
3688,14,3,0,2023-11-26
3689,8,4,367,2024-03-26
3690,16,3,1084,2023-07-09
3691,17,1,0,2023-07-20
3692,8,5,0,2024-06-19
3693,13,4,0,2024-05-27
3694,15,1,0,2023-03-13
3695,11,1,568,2023-05-16
3696,9,2,0,2023-07-07
3697,11,1,98,2023-07-04
3698,18,2,0,2023-10-05
3699,19,3,0,2024-04-22
3700,13,3,1152,2023-03-07
3701,8,2,0,2023-01-13
3702,18,5,0,2023-11-04
3703,8,4,0,2024-06-29
3704,7,2,0,2023-02-05
3705,14,5,0,2024-05-25
3706,17,4,0,2023-09-26
3707,16,1,578,2023-10-19
3708,20,2,1376,2023-03-12
3709,19,4,1971,2024-03-15
3710,14,3,1763,2024-02-06
3711,18,2,0,2024-04-22
3712,19,1,484,2023-10-06
3713,16,3,671,2023-10-28
3714,17,5,0,2023-09-18
3715,19,3,1104,2023-02-10
3716,17,2,0,2024-05-12
3717,16,4,0,2023-04-18
3718,9,3,1825,2023-08-31
3719,18,5,922,2023-06-15
3720,13,1,495,2023-11-08
3721,11,1,663,2024-03-15
3722,11,5,0,2024-06-20
3723,13,5,391,2023-02-12
3724,7,1,0,2024-02-02
3725,9,5,0,2023-09-26
3726,12,3,0,2023-02-08
3727,14,3,429,2023-12-21
3728,19,3,0,2023-04-13
3729,6,1,0,2023-01-29
3730,12,1,0,2023-09-27
3731,10,5,0,2023-09-07
3732,6,1,1806,2024-06-20
3733,14,5,0,2023-08-27
3734,13,2,0,2023-02-18
3735,10,1,0,2024-04-03
3736,20,1,1170,2023-03-05
3737,14,2,1384,2023-11-08
3738,13,3,1051,2024-03-03
3739,19,1,0,2023-11-02
3740,14,4,0,2023-02-25
3741,10,2,1513,2023-07-10
3742,8,4,0,2023-01-04
3743,15,2,0,2024-05-12
3744,11,5,1441,2023-04-16
3745,6,5,1340,2023-07-24
3746,11,3,0,2024-03-13
3747,9,3,0,2024-01-08
3748,16,3,156,2024-02-05
3749,15,3,0,2023-07-06
3750,14,1,1677,2023-08-28
3751,6,1,0,2023-10-17
3752,19,3,0,2023-10-16
3753,7,1,528,2024-05-18
3754,17,3,1572,2024-06-15
3755,7,5,1365,2023-07-28
3756,19,1,1834,2024-02-10
3757,14,1,317,2023-11-18
3758,11,4,1934,2024-02-06
3759,12,4,1076,2023-05-31
3760,9,2,1960,2023-04-19
3761,16,5,0,2024-03-08
3762,11,2,0,2024-04-10
3763,19,2,0,2024-01-05
3764,18,4,0,2023-03-25
3765,8,4,0,2023-01-05
3766,9,5,0,2023-11-04
3767,15,5,1464,2023-06-21
3768,19,3,0,2023-06-26
3769,19,2,0,2023-07-04
3770,11,4,214,2023-12-29
3771,11,5,1150,2023-08-18
3772,8,2,1951,2023-05-03
3773,17,5,0,2023-06-17
3774,20,4,0,2023-05-20
3775,20,2,256,2023-10-22
3776,13,5,505,2024-02-21
3777,6,3,1783,2024-04-05
3778,8,5,0,2023-09-29
3779,11,2,99,2024-04-30
3780,8,2,1734,2024-03-03
3781,17,2,0,2023-09-25
3782,8,5,0,2024-05-23
3783,7,5,0,2023-08-13
3784,13,2,874,2023-01-08
3785,19,3,0,2024-04-01
3786,18,3,0,2023-05-04
3787,9,3,0,2023-03-13
3788,20,3,1213,2023-03-16
3789,15,4,0,2023-07-16
3790,12,3,303,2023-04-18
3791,7,4,1404,2024-04-25
3792,19,1,1473,2023-07-25
3793,8,3,0,2023-05-10
3794,13,5,0,2023-04-22
3795,14,4,0,2023-08-14
3796,18,2,0,2023-04-18
3797,14,1,0,2024-04-22
3798,20,3,632,2023-04-29
3799,11,5,0,2023-07-30
3800,7,1,0,2024-04-24
3801,13,3,0,2024-01-17
3802,19,1,0,2024-02-28
3803,16,4,0,2023-05-09
3804,20,5,1541,2023-02-07
3805,13,2,0,2023-06-20
3806,10,5,0,2023-03-08
3807,20,2,0,2024-05-10
3808,12,5,1553,2024-04-18
3809,13,3,74,2024-03-09
3810,6,1,0,2024-02-18
3811,19,4,284,2023-10-27
3812,20,3,1364,2023-01-22
3813,8,2,0,2023-07-21
3814,20,3,673,2024-06-24
3815,17,2,1348,2023-03-01
3816,13,2,0,2023-07-06
3817,10,3,988,2023-03-10
3818,15,1,0,2024-03-18
3819,14,5,388,2023-01-19
3820,9,1,0,2023-04-27
3821,19,4,1085,2023-04-04
3822,18,1,0,2023-12-30
3823,8,2,0,2023-03-01
3824,7,3,0,2023-01-14
3825,8,4,0,2023-10-31
3826,6,1,0,2023-04-15
3827,10,3,0,2023-07-13
3828,16,1,0,2023-01-07
3829,16,5,0,2024-05-19
3830,18,4,0,2024-03-28
3831,11,4,0,2023-04-02
3832,13,3,1405,2024-04-28
3833,12,1,1497,2023-05-10
3834,7,5,0,2023-11-29
3835,17,5,1142,2023-12-30
3836,13,4,0,2024-01-13
3837,12,3,0,2023-10-10
3838,16,4,0,2023-07-08
3839,20,4,1052,2023-06-20
3840,8,2,0,2023-11-07
3841,17,4,1994,2023-01-09
3842,14,3,0,2023-07-04
3843,16,2,580,2023-11-09
3844,8,1,0,2023-07-03
3845,15,1,202,2023-03-11
3846,18,2,0,2023-10-26
3847,19,3,566,2024-04-20
3848,7,2,225,2023-02-27
3849,19,5,420,2023-02-18
3850,11,1,1312,2024-01-10
3851,11,2,177,2024-03-13
3852,11,2,0,2023-07-17
3853,14,3,213,2023-03-02
3854,20,2,0,2024-01-30
3855,12,4,0,2023-05-29
3856,17,4,217,2023-04-08
3857,11,4,0,2023-10-22
3858,9,5,1117,2024-04-12
3859,8,2,902,2023-02-02
3860,18,4,751,2023-10-21
3861,6,3,0,2023-04-19
3862,17,4,0,2023-12-21
3863,18,1,0,2024-03-22
3864,6,2,1461,2023-08-01
3865,10,4,1216,2023-12-08
3866,12,1,53,2023-08-10
3867,18,3,0,2023-11-03
3868,18,5,0,2024-02-13
3869,20,4,0,2024-05-03
3870,10,3,1757,2023-01-17
3871,10,3,475,2024-01-21
3872,7,4,0,2023-07-18
3873,20,1,0,2023-10-16
3874,20,2,0,2024-01-02
3875,20,5,29,2023-08-30
3876,9,5,890,2024-03-15
3877,19,4,1571,2023-09-27
3878,16,3,0,2023-11-10
3879,7,5,871,2023-02-26
3880,15,2,0,2023-06-08
3881,12,4,0,2024-05-25
3882,6,3,1837,2024-06-16
3883,18,4,1029,2023-12-09
3884,11,5,0,2024-02-21
3885,10,4,0,2023-12-19
3886,20,5,0,2024-06-22
3887,11,4,530,2023-08-10
3888,9,1,0,2023-12-19
3889,9,3,1092,2023-10-20
3890,18,2,0,2023-02-14
3891,15,5,0,2024-01-07
3892,11,5,0,2023-01-31
3893,15,1,0,2023-02-08
3894,9,5,1572,2023-11-21
3895,12,5,0,2024-03-05
3896,8,5,0,2023-01-01
3897,8,1,716,2024-04-19
3898,14,3,0,2023-08-14
3899,11,5,0,2023-01-14
3900,19,1,0,2023-09-03
3901,10,1,1472,2023-09-04
3902,8,2,1079,2023-06-01
3903,20,1,0,2024-03-16
3904,6,5,0,2023-03-14
3905,12,4,692,2023-07-31
3906,18,4,16,2023-05-22
3907,8,5,1967,2023-04-09
3908,8,4,971,2023-05-08
3909,19,4,0,2023-10-30
3910,10,1,0,2023-01-14
3911,17,5,0,2024-06-20
3912,10,4,0,2024-02-06
3913,18,2,0,2023-06-07
3914,18,5,0,2023-04-19
3915,16,2,132,2023-03-25
3916,15,3,0,2023-06-29
3917,20,4,0,2023-10-08
3918,15,1,0,2023-05-12
3919,11,1,0,2023-03-02
3920,18,2,295,2024-04-07
3921,8,2,15,2024-01-23
3922,14,4,1089,2023-04-08
3923,16,5,0,2023-03-29
3924,10,4,0,2023-03-15
3925,19,1,0,2024-05-28
3926,11,3,0,2024-05-06
3927,8,5,0,2024-03-13
3928,9,4,0,2023-05-16
3929,6,3,0,2024-02-25
3930,11,2,0,2024-01-16
3931,10,2,0,2024-04-08
3932,6,1,1132,2024-05-11
3933,7,3,902,2023-11-25
3934,17,5,0,2023-04-05
3935,13,5,0,2024-05-20
3936,14,1,1322,2023-11-17
3937,16,1,54,2023-03-06
3938,17,1,1445,2024-03-28
3939,19,5,0,2023-04-01
3940,8,1,0,2024-05-18
3941,19,3,102,2024-06-15
3942,13,4,0,2023-04-07
3943,9,2,1171,2023-05-14
3944,12,3,0,2024-03-08
3945,14,5,0,2023-05-27
3946,11,3,813,2023-07-13
3947,15,4,0,2023-01-28
3948,15,5,0,2024-05-04
3949,17,3,1461,2023-09-11
3950,20,3,790,2023-10-10
3951,17,5,243,2024-05-15
3952,9,4,0,2023-10-17
3953,6,1,0,2023-01-17
3954,13,3,0,2023-10-17
3955,9,5,85,2023-08-21
3956,11,2,0,2024-01-26
3957,15,2,922,2024-01-19
3958,16,3,1012,2024-06-04
3959,13,3,1708,2023-01-19
3960,12,3,0,2023-02-13
3961,17,1,180,2023-05-29
3962,6,5,0,2024-04-29
3963,11,2,1285,2023-02-03
3964,20,4,422,2024-02-02
3965,12,5,397,2023-01-15
3966,14,2,0,2023-09-29
3967,18,5,0,2023-10-21
3968,14,2,438,2023-07-19
3969,10,1,0,2023-12-24
3970,16,4,0,2023-06-04
3971,19,3,985,2024-04-21
3972,14,2,0,2023-02-19
3973,8,5,0,2023-12-19
3974,15,5,0,2024-04-17
3975,10,3,751,2024-06-27
3976,14,5,16,2023-01-11
3977,11,4,908,2023-03-07
3978,17,4,1547,2024-04-14
3979,19,5,0,2024-01-27
3980,9,2,0,2023-04-29
3981,12,1,0,2023-01-07
3982,17,4,0,2024-03-14
3983,18,3,0,2023-10-20
3984,19,3,626,2024-06-21
3985,12,5,711,2024-04-11
3986,13,2,974,2024-03-15
3987,20,4,0,2023-08-23
3988,7,1,0,2024-02-16
3989,18,4,292,2023-12-10
3990,13,1,0,2023-06-04
3991,14,3,1175,2023-11-23
3992,14,3,0,2024-02-01
3993,20,1,28,2023-09-28
3994,19,5,0,2023-02-24
3995,8,2,1140,2023-02-24
3996,20,2,0,2023-03-12
3997,7,1,0,2024-05-24
3998,9,5,399,2023-10-15
3999,16,1,1410,2023-12-27
4000,9,5,0,2024-03-22
4001,9,4,1275,2023-03-12
4002,17,1,0,2023-03-05
4003,12,3,1869,2023-09-30
4004,19,2,0,2024-02-21
4005,19,5,0,2024-02-14
4006,16,3,0,2024-06-14
4007,6,2,0,2023-06-13
4008,18,5,1254,2024-03-15
4009,17,1,0,2023-12-10
4010,14,4,0,2023-12-14
4011,7,3,1934,2023-01-04
4012,15,3,0,2023-08-27
4013,11,5,1122,2023-12-10
4014,14,1,426,2024-04-08
4015,6,5,0,2024-03-20
4016,17,1,0,2023-01-01
4017,13,5,0,2024-05-10
4018,12,2,0,2024-05-25
4019,18,1,0,2023-08-30
4020,18,2,1809,2023-02-26
4021,6,2,0,2024-03-11
4022,17,3,0,2023-02-21
4023,8,5,0,2024-01-08
4024,10,2,343,2024-04-08
4025,20,4,0,2023-10-26
4026,12,2,0,2023-10-16
4027,7,1,0,2024-03-21
4028,19,3,0,2024-06-18
4029,16,4,0,2023-04-05
4030,19,3,0,2023-12-15
4031,10,2,0,2024-01-31
4032,14,2,0,2023-09-14
4033,19,2,0,2024-04-14
4034,11,3,724,2023-08-31
4035,18,5,0,2023-08-23
4036,19,1,0,2023-10-04
4037,15,3,1927,2023-05-31
4038,12,5,0,2023-09-10
4039,14,1,203,2023-03-19
4040,17,1,931,2023-06-12
4041,12,3,0,2024-01-21
4042,15,3,0,2023-03-24
4043,18,3,0,2024-01-08
4044,7,3,0,2024-05-09
4045,7,5,1248,2023-06-30
4046,12,2,0,2023-03-12
4047,8,2,1730,2023-10-04
4048,10,4,597,2024-01-31
4049,11,2,0,2023-01-03
4050,20,1,0,2024-04-14
4051,20,1,672,2023-03-24
4052,17,4,0,2023-08-25
4053,11,2,0,2023-08-15
4054,8,2,0,2023-03-01
4055,9,4,0,2024-02-26
4056,8,2,450,2024-01-07
4057,10,1,0,2023-06-23
4058,8,4,0,2023-12-13
4059,14,3,0,2024-05-10
4060,15,2,1697,2023-04-25
4061,16,1,0,2023-09-04
4062,14,2,931,2023-11-03
4063,11,5,0,2023-09-06
4064,6,4,0,2023-10-13
4065,14,4,1389,2024-04-23
4066,8,4,0,2023-05-29
4067,13,5,237,2023-05-24
4068,19,4,0,2023-12-15
4069,18,2,0,2024-01-16
4070,20,3,1293,2023-07-06
4071,9,4,1290,2024-05-17
4072,19,1,0,2024-04-28
4073,11,4,679,2023-02-23
4074,10,2,0,2024-01-14
4075,8,3,0,2024-06-07
4076,7,1,860,2023-11-30
4077,13,5,0,2023-04-23
4078,18,5,0,2023-03-18
4079,10,4,0,2023-04-21
4080,17,1,0,2023-09-08
4081,9,1,1282,2023-05-04
4082,6,2,348,2023-09-02
4083,6,3,0,2024-04-24
4084,14,1,0,2023-10-17
4085,20,4,569,2023-06-19
4086,8,5,0,2023-08-28
4087,14,1,229,2023-03-16
4088,7,2,0,2023-08-24
4089,9,3,0,2024-05-15
4090,16,5,1227,2023-01-12
4091,13,1,601,2023-02-09
4092,19,2,229,2023-07-11
4093,19,4,599,2023-07-04
4094,7,3,906,2023-03-13
4095,8,2,1606,2023-02-05
4096,7,4,0,2023-03-13
4097,18,2,601,2023-08-20
4098,14,4,0,2023-11-20
4099,19,1,0,2023-04-16
4100,13,5,189,2023-11-27
4101,19,3,0,2024-01-11
4102,13,1,0,2024-06-19
4103,13,3,457,2024-01-17
4104,6,5,0,2023-09-21
4105,12,4,1813,2023-05-20
4106,16,2,1784,2024-03-19
4107,10,4,1016,2024-05-19
4108,9,4,0,2023-05-19
4109,9,2,925,2024-02-02
4110,16,2,920,2024-04-27
4111,6,3,517,2024-06-01
4112,7,3,0,2024-02-13
4113,9,2,866,2023-01-17
4114,8,1,0,2023-03-01
4115,10,2,0,2024-06-03
4116,6,1,0,2024-02-22
4117,18,5,0,2023-08-30
4118,9,1,1874,2023-08-07
4119,8,1,0,2023-08-21
4120,11,3,0,2023-08-01
4121,20,1,409,2023-12-14
4122,10,3,0,2023-07-18
4123,16,2,0,2024-03-17
4124,14,3,1890,2023-03-04
4125,15,1,1345,2024-04-12
4126,20,2,1772,2024-05-11
4127,6,2,1351,2024-02-02
4128,18,3,0,2023-02-21
4129,18,1,0,2023-11-22
4130,17,1,1245,2023-08-05
4131,19,2,0,2023-02-17
4132,8,4,0,2024-05-14
4133,20,3,0,2024-04-13
4134,8,4,0,2024-04-01
4135,14,2,0,2023-07-28
4136,16,4,0,2023-04-18
4137,13,4,0,2023-03-05
4138,7,4,1079,2024-04-03
4139,18,4,0,2023-09-10
4140,14,4,0,2023-04-07
4141,14,3,1678,2024-05-01
4142,18,2,23,2023-11-10
4143,7,2,0,2023-06-15
4144,9,2,1665,2023-07-25
4145,14,1,0,2023-05-14
4146,8,3,776,2023-02-25
4147,16,4,1630,2023-11-24
4148,17,5,0,2024-02-11
4149,10,2,1294,2023-06-22
4150,13,2,0,2023-06-03
4151,18,5,0,2023-11-27
4152,13,4,534,2023-11-24
4153,6,3,0,2023-01-14
4154,7,1,0,2024-03-23
4155,19,2,282,2023-11-21
4156,15,5,0,2024-02-07
4157,12,2,0,2024-03-01
4158,10,4,1246,2023-12-12
4159,19,1,0,2023-07-18
4160,20,3,0,2023-06-26
4161,16,4,0,2023-12-14
4162,18,5,1028,2023-06-23
4163,11,2,0,2023-12-15
4164,18,2,0,2023-07-29
4165,8,2,711,2024-02-22
4166,16,4,0,2023-06-20
4167,10,4,0,2024-05-25
4168,11,1,1430,2023-10-29
4169,19,4,0,2023-04-22
4170,19,1,968,2023-07-18
4171,17,4,0,2023-09-04
4172,13,2,910,2023-12-13
4173,13,3,1032,2024-01-20
4174,6,5,0,2023-09-25
4175,15,3,0,2024-02-23
4176,15,3,1706,2023-08-07
4177,6,1,0,2024-02-12
4178,8,1,342,2023-12-13
4179,13,1,801,2023-01-26
4180,17,3,475,2024-06-06
4181,18,3,0,2023-06-01
4182,6,1,904,2024-01-14
4183,11,4,1595,2023-07-28
4184,16,4,0,2023-01-13
4185,11,1,559,2023-07-23
4186,17,3,0,2023-08-23
4187,7,2,1358,2023-10-15
4188,20,2,1527,2024-04-10
4189,9,3,280,2023-08-14
4190,8,5,0,2023-01-20
4191,9,1,379,2023-04-08
4192,18,1,569,2024-06-16
4193,16,5,0,2023-04-12
4194,13,2,1104,2023-08-04
4195,15,5,0,2023-07-21
4196,12,2,1345,2023-02-18
4197,7,2,0,2023-12-25
4198,17,5,0,2024-04-16
4199,9,3,0,2023-06-27
4200,18,2,0,2023-01-02
4201,12,5,0,2023-04-02
4202,14,1,0,2023-09-14
4203,19,3,1229,2024-05-20
4204,11,4,1314,2024-06-16
4205,6,3,0,2023-02-09
4206,15,2,0,2024-03-24
4207,11,5,0,2024-05-19
4208,17,4,0,2023-05-29
4209,7,5,0,2023-12-12
4210,18,2,0,2024-02-05
4211,18,4,771,2023-04-13
4212,17,1,0,2023-06-05
4213,19,5,1024,2023-09-09
4214,20,5,0,2023-04-27
4215,9,2,0,2023-02-08
4216,17,3,0,2023-03-06
4217,7,2,0,2023-05-27
4218,6,5,432,2023-09-26
4219,12,3,0,2023-02-11
4220,18,5,0,2023-01-13
4221,11,5,0,2024-02-13
4222,15,1,0,2024-03-28
4223,15,5,0,2024-01-21
4224,15,1,0,2023-04-16
4225,17,5,1976,2023-05-24
4226,19,2,400,2023-08-31
4227,11,2,1956,2024-03-26
4228,17,3,0,2024-03-18
4229,13,4,1871,2024-05-15
4230,13,3,0,2023-08-23
4231,13,1,0,2024-06-25
4232,19,4,0,2024-05-13
4233,13,5,1454,2024-02-07
4234,12,2,0,2023-07-22
4235,10,3,0,2024-01-19
4236,20,1,0,2023-04-29
4237,15,2,0,2024-06-14
4238,9,1,1680,2023-04-04
4239,13,1,0,2024-05-17
4240,17,3,1293,2024-01-22
4241,14,2,0,2023-08-04
4242,19,4,0,2023-11-06
4243,10,3,84,2023-07-03
4244,16,4,0,2024-02-15
4245,15,5,0,2024-05-21
4246,13,3,1263,2024-03-28
4247,12,3,1865,2023-04-24
4248,13,3,266,2023-11-16
4249,11,5,0,2023-08-03
4250,13,5,1858,2023-08-15
4251,10,1,0,2023-01-26
4252,14,4,946,2024-02-14
4253,15,5,0,2023-04-13
4254,8,5,0,2024-01-24
4255,13,1,870,2024-03-04
4256,10,5,0,2024-05-30
4257,14,4,331,2024-06-12
4258,19,2,0,2024-04-05
4259,8,2,882,2023-01-06
4260,11,3,0,2023-06-09
4261,16,3,0,2024-02-25
4262,13,4,733,2024-04-05
4263,18,3,1938,2024-05-18
4264,15,5,0,2024-03-24
4265,11,5,245,2024-06-29
4266,14,1,805,2023-03-10
4267,14,1,1943,2024-03-16
4268,14,4,1541,2023-11-18
4269,13,3,208,2023-08-13
4270,19,4,0,2023-10-16
4271,9,2,0,2024-01-13
4272,10,1,0,2023-07-08
4273,9,5,0,2023-10-16
4274,9,2,0,2023-06-26
4275,14,5,1745,2024-04-22
4276,14,2,0,2024-02-27
4277,10,1,655,2024-02-07
4278,17,3,0,2024-02-25
4279,16,5,0,2023-11-01
4280,12,4,602,2023-10-22
4281,18,5,0,2023-11-20
4282,10,4,1420,2024-01-29
4283,8,2,653,2023-08-08
4284,10,2,0,2023-07-04
4285,14,3,0,2023-05-18
4286,6,5,0,2024-03-28
4287,10,5,0,2023-05-20
4288,6,5,1255,2024-06-06
4289,12,2,0,2024-04-25
4290,13,4,0,2023-04-17
4291,12,3,0,2023-02-16
4292,16,4,199,2024-01-06
4293,8,5,0,2023-11-02
4294,8,4,0,2023-08-04
4295,18,1,619,2023-02-17
4296,12,3,0,2023-12-24
4297,10,4,1254,2023-12-28
4298,10,2,0,2024-04-28
4299,16,5,0,2024-01-02
4300,13,2,0,2023-09-01
4301,10,2,584,2023-07-24
4302,6,5,0,2024-05-30
4303,16,4,1522,2023-10-17
4304,17,3,0,2023-01-11
4305,8,3,0,2024-04-01
4306,15,1,0,2023-02-12
4307,20,2,0,2024-03-13
4308,16,2,526,2023-06-05
4309,6,4,0,2023-10-26
4310,8,5,636,2023-07-30
4311,15,1,0,2024-03-05
4312,8,4,257,2023-01-27
4313,14,2,0,2023-11-16
4314,14,2,762,2023-08-02
4315,15,1,0,2024-04-20
4316,17,5,53,2023-04-02
4317,9,4,0,2023-02-01
4318,13,1,0,2024-02-12
4319,8,4,0,2023-03-07
4320,14,2,0,2024-03-14
4321,10,3,0,2024-04-01
4322,19,3,621,2023-03-13
4323,13,4,635,2024-04-22
4324,16,5,0,2024-04-23
4325,18,2,1469,2023-02-16
4326,10,4,0,2024-01-17
4327,20,4,291,2023-05-02
4328,16,2,0,2023-06-08
4329,7,3,0,2023-07-12
4330,14,4,0,2024-03-13
4331,7,1,0,2023-09-04
4332,7,5,0,2023-11-21
4333,14,5,0,2023-09-07
4334,8,1,0,2024-01-31
4335,12,1,1860,2024-02-09
4336,18,4,0,2023-08-05
4337,9,4,1775,2023-09-01
4338,11,4,0,2023-07-14
4339,19,1,0,2023-07-11
4340,9,2,0,2023-09-15
4341,18,1,1902,2024-03-26
4342,6,5,0,2024-02-12
4343,7,5,249,2024-03-11
4344,12,5,0,2023-10-21
4345,11,2,0,2023-09-05
4346,20,5,0,2023-08-12
4347,14,2,74,2023-04-30
4348,11,4,0,2023-02-01
4349,14,4,0,2024-04-18
4350,14,4,0,2023-08-31
4351,20,3,0,2023-01-19
4352,19,4,0,2023-12-08
4353,8,1,0,2023-03-14
4354,15,1,0,2024-04-17
4355,9,3,0,2023-11-08
4356,7,1,368,2023-08-02
4357,13,3,0,2024-02-10
4358,20,1,1522,2023-09-26
4359,6,4,1256,2023-04-15
4360,11,2,1706,2023-10-01
4361,7,2,0,2024-01-13
4362,6,3,0,2023-10-24
4363,17,5,74,2023-10-09
4364,16,1,0,2023-12-22
4365,6,4,0,2023-10-03
4366,16,1,0,2024-02-25
4367,13,1,0,2023-11-16
4368,6,1,0,2023-11-24
4369,13,2,0,2023-09-13
4370,7,3,1484,2024-01-06
4371,12,3,0,2024-05-25
